date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20200601,56,1815446,15697059,3455,34285,213260,7591,8485,3950,704,536339,2020-06-01T00:00:00Z,101217,213260,2020-06-01T00:00:00Z,17515960,17512505,17512505,669,2796,393669,20483,414152,39553904ce30ecc88f633a37f0b5f7c3edb66e14
20200602,56,1835555,16097659,4054,33933,214845,7407,8566,3852,710,541976,2020-06-02T00:00:00Z,102180,214845,2020-06-02T00:00:00Z,17937268,17933214,17933214,963,1585,400600,20109,420709,043bce959b162884d1818c706d43a1f2426bc411
20200603,56,1855951,16545978,3556,33269,217100,7227,8688,3749,717,557366,2020-06-03T00:00:00Z,103173,217100,2020-06-03T00:00:00Z,18405485,18401929,18401929,993,2255,448319,20396,468715,1ddbcb27a2af1ac3b9cdd3787c96e7e595c54f92
20200604,56,1876828,16987873,3474,32835,214259,7057,8787,3665,723,569623,2020-06-04T00:00:00Z,104066,214259,2020-06-04T00:00:00Z,18868175,18864701,18864701,893,-2841,441895,20877,462772,c946ff0633e58c4f835f999d8de7dfbd4c03b8fb
20200605,56,1900227,17472559,1749,32451,215699,6920,8863,3523,740,576327,2020-06-05T00:00:00Z,104892,215699,2020-06-05T00:00:00Z,19374535,19372786,19372786,826,1440,484686,23399,508085,4cfccbe4e358e8aff0a73f31536c9addb18cae2f
20200606,56,1923291,17994337,1796,31938,216716,6762,8920,3476,750,585470,2020-06-06T00:00:00Z,105620,216716,2020-06-06T00:00:00Z,19919424,19917628,19917628,728,1017,521778,23064,544842,50cd07287436ca32744b269708dbff20aa06c498
20200607,56,1942032,18398720,1733,31408,217401,6501,8957,3298,753,590988,2020-06-07T00:00:00Z,106067,217401,2020-06-07T00:00:00Z,20342485,20340752,20340752,447,685,404383,18741,423124,97830857ca417ce8b6748985fcc83c6481a1c36d
20200608,56,1959241,18778941,1606,31202,218115,6402,9013,3240,762,603143,2020-06-08T00:00:00Z,106728,218115,2020-06-08T00:00:00Z,20739788,20738182,20738182,661,714,380221,17209,397430,bb72cafca5a58812c9ec98fb57ff1411b3838251
20200609,56,1976552,19183320,1661,31183,219642,6457,9141,3090,771,609476,2020-06-09T00:00:00Z,107630,219642,2020-06-09T00:00:00Z,21161533,21159872,21159872,902,1527,404379,17311,421690,59086eb6eb6c49773e8d84979796bd9a7161941b
20200610,56,1997446,19592291,1737,30864,221126,6249,9225,3020,780,618125,2020-06-10T00:00:00Z,108517,221126,2020-06-10T00:00:00Z,21591474,21589737,21589737,887,1484,408971,20894,429865,d9f57d8b2b330a58d5f99b507a14beb0edd5b9c2
20200611,56,2019600,20030353,1816,29698,222493,6074,9295,2886,792,629017,2020-06-11T00:00:00Z,109416,222493,2020-06-11T00:00:00Z,22051769,22049953,22049953,899,1367,438062,22154,460216,069854e5664fc7000e97a89b7efe29cbb0bf1008
20200612,56,2043199,20630325,1783,29154,223738,6017,9373,2734,814,636111,2020-06-12T00:00:00Z,110192,223738,2020-06-12T00:00:00Z,22675307,22673524,22673524,776,1245,599972,23599,623571,5e409e25a09eb0e64772051e1bb44b1c64d1afd7
20200613,56,2068573,21101713,1698,28450,224843,5883,9430,2726,830,645331,2020-06-13T00:00:00Z,110886,224843,2020-06-13T00:00:00Z,23171984,23170286,23170286,694,1105,471388,25374,496762,9e7f27043668f80e6c38cec0d670d47605386114
20200614,56,2089972,21565867,1672,27893,225483,5749,9466,2716,834,650541,2020-06-14T00:00:00Z,111242,225483,2020-06-14T00:00:00Z,23657511,23655839,23655839,356,640,464154,21399,485553,e6791464469bea6a707f5f5ca100768eebf45dc4
20200615,56,2108601,21981257,1619,27867,226026,5703,9516,2640,835,665059,2020-06-15T00:00:00Z,111623,226026,2020-06-15T00:00:00Z,24091477,24089858,24089858,381,543,415390,18629,434019,134c3bdd88bc137f6467a7039854dcb7dec99b0e
20200616,56,2132098,22423907,1604,28270,227327,5570,9590,2594,845,672228,2020-06-16T00:00:00Z,112354,227327,2020-06-16T00:00:00Z,24557609,24556005,24556005,731,1301,442650,23497,466147,a8d3481b8739e0f7e8d25f6e6dd916b461863264
20200617,56,2156102,22887075,1745,28573,228457,5613,9665,2588,857,680916,2020-06-17T00:00:00Z,113121,228457,2020-06-17T00:00:00Z,25044922,25043177,25043177,767,1130,463168,24004,487172,ff0f26ab8a14a2bd7567ada22b59f49d66215a5f
20200618,56,2183846,23378700,1903,28414,229497,5465,9736,2520,869,690692,2020-06-18T00:00:00Z,113826,229497,2020-06-18T00:00:00Z,25564449,25562546,25562546,705,1040,491625,27744,519369,e0928f20df4390e8204d6cba2ff5e456d6c6eabd
20200619,56,2215318,23926807,2032,28615,231110,5341,9876,2434,884,698119,2020-06-19T00:00:00Z,114481,231110,2020-06-19T00:00:00Z,26144157,26142125,26142125,655,1613,548107,31472,579579,3465e4ffb06f791c9adabf475b25666ced1ef68b
20200620,56,2247612,24460111,2108,27967,231855,5229,9908,2380,888,708864,2020-06-20T00:00:00Z,115110,231855,2020-06-20T00:00:00Z,26709831,26707723,26707723,629,745,533304,32294,565598,98f360881c4d2342dae91298d59745d827f4104d
20200621,56,2275540,24956160,2084,28219,232369,5195,9944,2321,904,713537,2020-06-21T00:00:00Z,115404,232369,2020-06-21T00:00:00Z,27233784,27231700,27231700,294,514,496049,27928,523977,a52db07ab1529fbb895771a4343b267a9c16d21e
20200622,56,2302821,25400249,2028,28799,233169,5323,10002,2299,909,731602,2020-06-22T00:00:00Z,115690,233169,2020-06-22T00:00:00Z,27705098,27703070,27703070,286,800,444089,27281,471370,112105a44705607743761b94161e34749c476817
20200623,56,2336268,25869353,1891,30235,234426,5402,10077,2293,918,738952,2020-06-23T00:00:00Z,116400,234426,2020-06-23T00:00:00Z,28207512,28205621,28205621,710,1257,469104,33447,502551,dc1e31b6443e9b4ef6748806d478c3e43676f809
20200624,56,2375111,26354402,2049,31102,235736,5293,10173,2248,934,747565,2020-06-24T00:00:00Z,117124,235736,2020-06-24T00:00:00Z,28731562,28729513,28729513,724,1310,485049,38843,523892,b66cdd6d07109bdb00eb12121bd2ff3ed68ad605
20200625,56,2414360,26957095,2133,31844,236993,5319,10257,2214,951,756719,2020-06-25T00:00:00Z,117771,236993,2020-06-25T00:00:00Z,29373588,29371455,29371455,647,1257,602693,39249,641942,47b285a31cf71b5512d511d8c7a1f9478e2d00b8
20200626,56,2458903,27522589,2201,31738,238519,5283,10334,2075,966,763966,2020-06-26T00:00:00Z,118408,238519,2020-06-26T00:00:00Z,29983693,29981492,29981492,637,1526,565494,44543,610037,8f20e33bebdefda9885d6f783a639ab964ea6f7e
20200627,56,2502687,28078236,2186,32483,239576,5315,10415,2159,977,772465,2020-06-27T00:00:00Z,118919,239576,2020-06-27T00:00:00Z,30583109,30580923,30580923,511,1057,555647,43784,599431,23d2e23e8bbba7aeb62cbebe8e33217c3a113bb9
20200628,56,2544259,28614042,2198,32476,240156,5248,10473,2077,983,778321,2020-06-28T00:00:00Z,119190,240156,2020-06-28T00:00:00Z,31160499,31158301,31158301,271,580,535806,41572,577378,fe7f2ea01ab0246cf740a3570ed4d8f2e3baeb40
20200629,56,2584070,29230030,2194,33586,240826,5380,10542,2011,990,798360,2020-06-29T00:00:00Z,119522,240826,2020-06-29T00:00:00Z,31816294,31814100,31814100,332,670,615988,39811,655799,f4f2fb2fbe9e89a725e43297da2bca2da39a449c
20200630,56,2631933,29810182,2432,35248,242408,5424,10669,2044,1008,813788,2020-06-30T00:00:00Z,120118,242408,2020-06-30T00:00:00Z,32444547,32442115,32442115,596,1582,580152,47863,628015,d5fe7b58eb96fc693e69f54fb280461ae07fdd45
20200701,56,2682914,30399580,2604,36405,243846,5512,10752,2098,1027,823151,2020-07-01T00:00:00Z,120819,243846,2020-07-01T00:00:00Z,33085098,33082494,33082494,701,1438,589398,50981,640379,3300f3849ab89129618558f2463a43e019d0dfcf
20200702,56,2736998,31007934,2208,37500,245849,5626,10843,2105,1041,875127,2020-07-02T00:00:00Z,121514,245849,2020-07-02T00:00:00Z,33747140,33744932,33744932,695,2003,608354,54084,662438,5c31980bd8962e09e59ed6a01c8714f19a87d2f6
20200703,56,2790948,31661977,2237,37798,247284,5597,10936,2049,1059,883561,2020-07-03T00:00:00Z,122112,247284,2020-07-03T00:00:00Z,34455162,34452925,34452925,598,1435,654043,53950,707993,37e11424009ffd17b8297954d9a1a51ad94f726b
20200704,56,2845286,32239458,2083,38146,248155,5633,10977,1982,1063,894325,2020-07-04T00:00:00Z,122418,248155,2020-07-04T00:00:00Z,35086827,35084744,35084744,306,871,577481,54338,631819,cb558b9efb2d8e42dc1fd4c43245c6589271b32a
20200705,56,2890899,32872797,1885,38764,248745,5653,11010,2080,1064,902558,2020-07-05T00:00:00Z,122627,248745,2020-07-05T00:00:00Z,35765581,35763696,35763696,209,590,633339,45613,678952,50444aeb5041865043490126c917c1af064e8be1
20200706,56,2932817,33344399,1907,39768,249539,5684,11058,2105,1070,924148,2020-07-06T00:00:00Z,122870,249539,2020-07-06T00:00:00Z,36279123,36277216,36277216,243,794,471602,41918,513520,7ff5aa5e755960c90142505eee3544887e0ce6c0
20200707,56,2984543,33928570,2136,41760,251499,5832,11177,2098,1084,936476,2020-07-07T00:00:00Z,123793,251499,2020-07-07T00:00:00Z,36915249,36913113,36913113,923,1960,584171,51726,635897,d3d273636646a1f2bb5ac3da1fd500142de49f12
20200708,56,3047215,34504129,2360,43078,253534,5874,11303,2172,1103,953420,2020-07-08T00:00:00Z,124600,253534,2020-07-08T00:00:00Z,37553704,37551344,37551344,807,2035,575559,62672,638231,058baa2f58aa4f3e6c3cf0ed0cbdb735a055ba5b
20200709,56,3106372,35150973,2530,43934,255253,5845,11370,2127,1138,969111,2020-07-09T00:00:00Z,125467,255253,2020-07-09T00:00:00Z,38259875,38257345,38257345,867,1719,646844,59157,706001,d503ce0524fa27ab5933dbc2ad2c5b7b3ca95806
20200710,56,3173218,35893902,2493,51595,257571,5896,11523,2197,1118,983185,2020-07-10T00:00:00Z,126321,257571,2020-07-10T00:00:00Z,39069613,39067120,39067120,854,2318,742929,66846,809775,b63f01b7f91de429e721757b92a1dd1367e0ae67
20200711,56,3236114,36531657,2618,51859,262712,5939,11612,2169,1128,995576,2020-07-11T00:00:00Z,127078,262712,2020-07-11T00:00:00Z,39770389,39767771,39767771,757,5141,637755,62896,700651,714b695485f01393a91242811d645df46c972627
20200712,56,3297426,37234051,2639,52727,263651,5930,11679,2182,1136,1006326,2020-07-12T00:00:00Z,127554,263651,2020-07-12T00:00:00Z,40534116,40531477,40531477,476,939,702394,61312,763706,817b102102f3a681b35ca7277a11ca5a072e147f
20200713,56,3355523,37870551,2610,53988,264865,6074,11749,2259,1142,1031939,2020-07-13T00:00:00Z,127881,264865,2020-07-13T00:00:00Z,41228684,41226074,41226074,327,1214,636500,58097,694597,e886a2a14519a172792623d47cfbe5e534cbb99f
20200714,56,3418249,38573451,960,55565,267127,6235,11857,2263,1154,1049098,2020-07-14T00:00:00Z,128617,267127,2020-07-14T00:00:00Z,41992660,41991700,41991700,736,2262,702900,62726,765626,b68161502246a017e11cdf115c98b03b18932b85
20200715,56,3484046,39276541,2947,56144,269543,6317,12002,2317,1166,1075882,2020-07-15T00:00:00Z,129475,269543,2020-07-15T00:00:00Z,42763534,42760587,42760587,858,2416,703090,65797,768887,335f2cc5c0b3d95e1b92177e0ba58c150f969d1f
20200716,56,3555082,40032828,2929,57442,271758,6359,12091,2317,1175,1090645,2020-07-16T00:00:00Z,130422,271758,2020-07-16T00:00:00Z,43590839,43587910,43587910,947,2215,756287,71036,827323,de7e0145af590d9aa18f130da65cb22040f77a85
20200717,56,3631926,40790485,3002,57761,274436,6453,12243,2353,1200,1106844,2020-07-17T00:00:00Z,131373,274436,2020-07-17T00:00:00Z,44425413,44422411,44422411,951,2678,757657,76844,834501,59b804e226d4d4a56f7da25d44d177322e8ca7b9
20200718,56,3696876,41482371,3032,57645,276439,6396,12342,2343,1211,1122720,2020-07-18T00:00:00Z,132245,276439,2020-07-18T00:00:00Z,45182279,45179247,45179247,872,2003,691886,64950,756836,a57ef7bc9119a1a50c11da750d38ac97773a0efa
20200719,56,3761135,42197702,3052,57885,277383,6384,12393,2362,1216,1131171,2020-07-19T00:00:00Z,132772,277383,2020-07-19T00:00:00Z,45961889,45958837,45958837,527,944,715331,64259,779590,8b8decce8619963fcbe5bf50aad078ee38be4dd5
20200720,56,3818176,42851850,3003,58371,279030,6558,12475,2403,1223,1160087,2020-07-20T00:00:00Z,133135,279030,2020-07-20T00:00:00Z,46673029,46670026,46670026,363,1647,654148,57041,711189,2a11024507974e67def584682bf20935dc1f7a24
20200721,56,3882105,43538211,3197,59364,281581,6711,12629,2414,1242,1182931,2020-07-21T00:00:00Z,134173,281581,2020-07-21T00:00:00Z,47423513,47420316,47420316,1038,2551,686361,63929,750290,4da6a9ccad360b3bd0090106332e10ae1e62699d
20200722,56,3951439,44265316,3051,59596,283829,10457,12790,2440,1258,1210849,2020-07-22T00:00:00Z,135344,283829,2020-07-22T00:00:00Z,48219806,48216755,48216755,1171,2248,727105,69334,796439,0aa346e0513ad4d97a17feb1db9206ec90acbc87
20200723,56,4022992,45034837,3179,59718,286338,10414,12933,2465,1280,1233269,2020-07-23T00:00:00Z,136399,286338,2020-07-23T00:00:00Z,49061008,49057829,49057829,1055,2509,769521,71553,841074,dc6d4ce20f7d5bf2cf98afa63497290573420e41
20200724,56,4098227,45886042,3409,59682,289370,10395,13182,2711,1297,1261624,2020-07-24T00:00:00Z,137575,289370,2020-07-24T00:00:00Z,49987678,49984269,49984269,1176,3032,851205,75235,926440,2c96f1ce234deb2cb89a4927be1fa0dee217834d
20200725,56,4162969,46602011,3377,59301,291347,10380,13279,2729,1300,1279414,2020-07-25T00:00:00Z,138598,291347,2020-07-25T00:00:00Z,50768357,50764980,50764980,1023,1977,715969,64742,780711,33216c9ff612343e59d0634957c85303dd22cde8
20200726,56,4223978,47382065,3361,58621,292782,10353,13343,2723,1336,1297863,2020-07-26T00:00:00Z,139157,292782,2020-07-26T00:00:00Z,51609404,51606043,51606043,559,1435,780054,61009,841063,2b2e233b9552c7f6b8c1aba043cf27c8179b759a
20200727,56,4279299,48089207,3398,58897,294472,10328,13412,2720,1356,1325804,2020-07-27T00:00:00Z,140216,294472,2020-07-27T00:00:00Z,52371904,52368506,52368506,1059,1690,707142,55321,762463,4755ce1502ea5d9db72edc8e15d07a1907b9c8e8
20200728,56,4335751,48770388,3600,57091,299144,10463,13559,2752,1372,1355363,2020-07-28T00:00:00Z,141338,299144,2020-07-28T00:00:00Z,53109739,53106139,53106139,1122,4672,681181,56452,737633,6eb5c80da09cfde68257dd3e86ff14648e7b1946
20200729,56,4402711,49560100,3840,57339,302078,10539,13744,2772,1400,1390568,2020-07-29T00:00:00Z,142830,302078,2020-07-29T00:00:00Z,53966651,53962811,53962811,1492,2934,789712,66960,856672,0d2c4f2378d06b8adff55e9b2a2a97d13ce01e2b
20200730,56,4472130,50298050,3947,56381,305461,10513,13875,2760,1415,1413957,2020-07-30T00:00:00Z,144089,305461,2020-07-30T00:00:00Z,54774127,54770180,54770180,1259,3383,737950,69419,807369,bf9457e142160fa9c70b6bcba076e3368ebed98f
20200731,56,4539754,50955877,3956,55540,308088,10472,14044,2703,1437,1438160,2020-07-31T00:00:00Z,145400,308088,2020-07-31T00:00:00Z,55499587,55495631,55495631,1311,2627,657827,67624,725451,9f52e7c63015344dd7dd4a4adf9561c6e509d8a4
20200801,56,4600856,51629781,3975,54412,310406,10428,14227,2698,1445,1461885,2020-08-01T00:00:00Z,146590,310406,2020-08-01T00:00:00Z,56234612,56230637,56230637,1190,2318,673904,61102,735006,d2303125336f000aa224e3bbdfab97b0d3db2e79
20200802,56,4647612,52273107,3888,53931,311223,10405,14288,2645,1448,1468689,2020-08-02T00:00:00Z,147088,311223,2020-08-02T00:00:00Z,56924607,56920719,56920719,498,817,643326,46756,690082,67067739eedc0a4d63376b1ff8a0c879d7bad294
20200803,56,4697381,52965810,3662,53326,312947,10216,14370,2659,1463,1513446,2020-08-03T00:00:00Z,147607,312947,2020-08-03T00:00:00Z,57666853,57663191,57663191,519,1724,692703,49769,742472,10bc64eb93c7d7989288b27edb7977c6b92b1035
20200804,56,4749246,53625363,3789,53293,317437,10208,14537,2701,1493,1528979,2020-08-04T00:00:00Z,148862,317437,2020-08-04T00:00:00Z,58378398,58374609,58374609,1255,4490,659553,51865,711418,9cb750994dc85195d0669dbb40a0f4c8c0810746
20200805,56,4801572,54268978,3842,53281,319706,9970,14687,2719,1524,1577851,2020-08-05T00:00:00Z,150208,319706,2020-08-05T00:00:00Z,59074392,59070550,59070550,1346,2269,643615,52326,695941,3fd59f29ae36142c7e54c91032111ff7df3ed084
20200806,56,4855757,54960377,3903,53053,322388,9976,14810,2718,1534,1598624,2020-08-06T00:00:00Z,151459,322388,2020-08-06T00:00:00Z,59820037,59816134,59816134,1251,2682,691399,54185,745584,9a3b9d1c2907b83282a1f7c7fc4bc7fb5c625f81
20200807,56,4917103,55676096,3988,51153,330424,9670,14925,2617,1549,1623870,2020-08-07T00:00:00Z,152792,330424,2020-08-07T00:00:00Z,60597187,60593199,60593199,1333,8036,715719,61346,777065,9645801fbe58178d11fb5cbc3087dcf66c5da5c0
20200808,56,4970816,56298076,3888,49884,331838,9653,15024,2566,1561,1643137,2020-08-08T00:00:00Z,153881,331838,2020-08-08T00:00:00Z,61272780,61268892,61268892,1089,1414,621980,53713,675693,50bdb7c62c72527e0356b1c608972cf06dba6369
20200809,56,5021440,56965015,3871,48902,332693,9303,15081,2507,1578,1656888,2020-08-09T00:00:00Z,154497,332693,2020-08-09T00:00:00Z,61990326,61986455,61986455,616,855,666939,50624,717563,98a7d13f970db11397cca38b357dba65f5f317ae
20200810,56,5063529,57658417,3966,48635,334347,9216,15158,2533,1592,1670755,2020-08-10T00:00:00Z,154923,334347,2020-08-10T00:00:00Z,62725912,62721946,62721946,426,1654,693402,42089,735491,0fb8a1ab58a57698a5592edcc99a807950f9f0e7
20200811,56,5119231,58357174,4118,48498,337062,9136,15331,2415,1612,1714960,2020-08-11T00:00:00Z,156249,337062,2020-08-11T00:00:00Z,63480523,63476405,63476405,1326,2715,698757,55702,754459,671061c4c716b28e5c5feb5ece87f22c2e6e24d5
20200812,56,5175363,58796198,4174,47968,340117,9553,15524,2604,1629,1755225,2020-08-12T00:00:00Z,157766,340117,2020-08-12T00:00:00Z,63975735,63971561,63971561,1517,3055,439024,56132,495156,bab8576116521ca268522de2aab384839713405f
20200813,56,5227123,59639733,4239,47228,342802,9489,15629,2579,1649,1774648,2020-08-13T00:00:00Z,158929,342802,2020-08-13T00:00:00Z,64871095,64866856,64866856,1163,2685,843535,51760,895295,db574dea62610cb1e2a3969f1d3511dd3544487c
20200814,56,5282758,60438637,4415,45776,345014,9277,15764,2549,1665,1796326,2020-08-14T00:00:00Z,160145,345014,2020-08-14T00:00:00Z,65725810,65721395,65721395,1216,2212,798904,55635,854539,b6fbba2709ec81f91c73c6bb76bbf4d142314e4e
20200815,56,5338906,61131947,4452,44794,347045,9101,15891,2526,1663,1818546,2020-08-15T00:00:00Z,161364,347045,2020-08-15T00:00:00Z,66475305,66470853,66470853,1219,2031,693310,56148,749458,485aaf3208c5dfcb53518222d5ad2ab3606261ff
20200816,56,5381393,61872546,4302,44028,347694,8947,15924,2481,1665,1833096,2020-08-16T00:00:00Z,161983,347694,2020-08-16T00:00:00Z,67258241,67253939,67253939,619,649,740599,42487,783086,fab55e58282a401b761bddd445ca805155a5f103
20200817,56,5419274,62498392,4298,43485,348961,8871,15985,2447,1678,1865580,2020-08-17T00:00:00Z,162390,348961,2020-08-17T00:00:00Z,67921964,67917666,67917666,407,1267,625846,37881,663727,4e5f11b11530f290faf5d7a32d79c9070007c58a
20200818,56,5460070,63115251,4412,43747,351234,8866,16123,2468,1695,1889170,2020-08-18T00:00:00Z,163585,351234,2020-08-18T00:00:00Z,68579733,68575321,68575321,1195,2273,616859,40796,657655,f9e3939316c39e74ba4186076eeba16a466cea9c
20200819,56,5505023,63760074,4374,43330,353266,8744,16377,2371,1705,1924875,2020-08-19T00:00:00Z,165005,353266,2020-08-19T00:00:00Z,69269471,69265097,69265097,1420,2032,644823,44953,689776,347b3f286a79d125ce28e5c07e703897408fd99f
20200820,56,5548781,64394152,4170,41988,355276,8483,16487,2335,1716,1946866,2020-08-20T00:00:00Z,166139,355276,2020-08-20T00:00:00Z,69947103,69942933,69942933,1134,2010,634078,43758,677836,3c0c9af6c2fff0cc9920b633dec221ca4aa47694
20200821,56,5595343,65091206,4199,40951,357093,8357,16563,2286,1730,1965056,2020-08-21T00:00:00Z,167262,357093,2020-08-21T00:00:00Z,70690748,70686549,70686549,1123,1817,697054,46562,743616,7ecb3b682b6193426bf5865cc505b1d0ce29165b
20200822,56,5641585,65801499,4154,39911,358630,8218,16657,2204,1736,1985493,2020-08-22T00:00:00Z,168291,358630,2020-08-22T00:00:00Z,71447238,71443084,71443084,1029,1537,710293,46242,756535,4e5f006d8a6f0c5daa42672f8b78be0b0d4ae109
20200823,56,5679152,66379446,4149,39029,359404,7951,16697,2131,1737,1997782,2020-08-23T00:00:00Z,168863,359404,2020-08-23T00:00:00Z,72062747,72058598,72058598,572,774,577947,37567,615514,a72f1af6ebdcbab368513b1b6c98aabf886d6715
20200824,56,5713793,67027456,4143,38657,360453,7836,16787,2118,1764,2020774,2020-08-24T00:00:00Z,169206,360453,2020-08-24T00:00:00Z,72745392,72741249,72741249,343,1049,648010,34641,682651,1c029577638b1dadd625599e56af218f0d5b18f9
20200825,56,5749803,67266976,4091,38762,362452,7851,16920,2163,1789,2053699,2020-08-25T00:00:00Z,170353,362452,2020-08-25T00:00:00Z,73020870,73016779,73016779,1147,1999,597782,36679,634461,47bc6a8573ef4910963a04ced9452b12544d48a6
20200826,56,5793523,68256910,4081,38411,364325,7763,17046,2142,1809,2084465,2020-08-26T00:00:00Z,171602,364325,2020-08-26T00:00:00Z,74054514,74050433,74050433,1249,1873,631672,43356,675028,fb7647b9fce989365ac29d1e344d8239128c7ac7
20200827,56,5837507,68954986,11168,37464,365993,7717,17181,2125,1831,2101326,2020-08-27T00:00:00Z,172731,365993,2020-08-27T00:00:00Z,74803661,74792493,74792493,1129,1668,698076,44264,742340,da4b2487096e8fc8476aa6346cfa0dc8796d86ba20200827

